,0
43177,28370.233143488498
43178,28351.47367299993
43179,28336.64892338825
43180,28328.443825174127
43181,28331.477313047635
43182,28337.12761660322
43183,28341.782294721714
43184,28345.45291001969
43185,28344.813393439825
43186,28344.260813273268
43187,28346.34666769925
43188,28349.97390054621
43189,28354.362223825916
43190,28355.90049712644
43191,28360.245804134665
43192,28365.2496990418
43193,28383.54078579861
43194,28410.678133549238
43195,28425.056191345015
43196,28437.88915605686
43197,28443.846318755524
43198,28459.176818765536
43199,28463.183774453955
43200,28474.075847609503
43201,28482.69887807143
43202,28474.036651027458
43203,28489.538926966692
43204,28484.14868185696
43205,28482.977802832833
43206,28470.88460993871
43207,28488.048452699117
43208,28482.82574881649
43209,28492.5327869138
43210,28496.018203908014
43211,28491.80631619102
43212,28484.037943608666
43213,28477.112230621067
43214,28507.97700735253
43215,28556.793163581606
43216,28555.17562814245
43217,28533.78442258961
43218,28553.902622193535
43219,28583.316890413684
43220,28595.999038061767
43221,28617.476992134474
43222,28640.168644566515
43223,28660.339125576917
43224,28699.984311599525
43225,28692.343760038766
43226,28663.799987205002
43227,28633.074585097183
43228,28622.45160184786
43229,28597.881890564124
43230,28581.64046894127
43231,28581.189683736815
43232,28583.56705027944
43233,28592.164527348086
43234,28609.561279806974
43235,28630.105338795634
43236,28634.61407982293
43237,28660.88403659988
43238,28683.369947039195
43239,28695.64515930478
43240,28703.308577228938
43241,28695.0225803636
43242,28686.255439707835
43243,28686.989665401932
43244,28695.44730217769
43245,28700.977660240067
43246,28687.98748663916
43247,28703.054293700774
43248,28694.775046878436
43249,28693.304062817766
43250,28692.374861749933
43251,28700.1894302486
43252,28725.045522923112
43253,28722.90954753951
43254,28707.752557022744
43255,28712.879008108033
43256,28703.609535631796
43257,28705.92783998338
43258,28702.21917186458
43259,28702.694200979895
43260,28699.970649434577
43261,28688.497759547514
43262,28659.115499253356
43263,28645.098537017006
43264,28653.67973672146
43265,28668.187375309128
43266,28666.753904295412
43267,28668.58885693532
43268,28669.79632620586
43269,28676.995573636686
43270,28685.26864371395
43271,28694.834287655223
43272,28701.756317155614
43273,28710.941740748935
43274,28717.015139485855
43275,28726.115658904106
43276,28729.712576904494
43277,28744.413487534737
43278,28751.89890668984
43279,28755.642037375103
43280,28763.79194322055
43281,28779.217817108456
43282,28782.884283789044
43283,28791.27083828814
43284,28803.21988661677
43285,28814.32413997405
43286,28817.240891734742
43287,28816.031290876064
43288,28820.01252969288
43289,28821.345816465084
43290,28826.270763017204
43291,28834.913755631253
43292,28859.17307134108
43293,28864.255717605924
43294,28851.590218819612
43295,28845.980967698415
43296,28845.02194737316
43297,28852.767760329196
43298,28853.415844086558
43299,28849.47595426243
43300,28855.149861112157
43301,28859.533905592754
43302,28867.222613000053
43303,28870.429165950023
43304,28837.00937037719
43305,28807.808148547127
43306,28805.318121725177
43307,28801.729186178385
43308,28806.206200375324
43309,28804.58861965911
43310,28803.862436818636
43311,28805.741522409488
43312,28804.44015251262
43313,28817.481444888872
43314,28819.85614222832
43315,28830.39618629066
43316,28828.610772773834
43317,28835.50921447525
43318,28844.658853980272
43319,28860.93609569127
43320,28861.59253303426
43321,28873.99885490837
43322,28877.18868585054
43323,28864.03634163482
43324,28854.998519498495
43325,28858.204343324793
43326,28867.678745427253
43327,28881.38899072115
43328,28864.115171396534
43329,28870.700286538562
43330,28874.196598873823
43331,28884.77126143242
43332,28891.21298797301
43333,28895.71424299331
43334,28890.289210948937
43335,28913.345352417702
43336,28931.436352270466
43337,28955.2891172934
43338,28948.121155291064
43339,28958.797249261224
43340,28942.260532884957
43341,28944.14555142276
43342,28952.95429684095
43343,28950.71123916953
43344,28944.486192038363
43345,28955.859352740656
43346,28971.813914371698
43347,28977.753715588486
43348,28968.79514688057
43349,28977.660614982327
43350,28964.46466687671
43351,28960.393739194464
43352,28964.87740267237
43353,28962.892649676392
43354,28977.61563486957
43355,28974.23969670335
43356,28969.881289174333
43357,28968.973388274084
43358,28980.7744925859
43359,29017.19928049298
43360,29034.675499010005
43361,29057.599436655015
43362,29042.728630648362
43363,29049.755119626916
43364,29062.337542674253
43365,29071.12127458858
43366,29053.57503863557
43367,29075.44483439762
43368,29071.83291052361
43369,29082.75147795166
43370,29081.682396443503
43371,29073.758360209904
43372,29073.587588667284
43373,29085.4469149523
43374,29101.236882342135
43375,29106.443231947786
43376,29102.41170601321
43377,29100.829539733066
43378,29086.882210813736
43379,29102.220317009032
43380,29102.56112321341
43381,29104.652031916517
43382,29116.16620175484
43383,29127.423116244976
43384,29135.391886098863
43385,29151.73099012107
43386,29167.4655704364
43387,29159.554039544757
43388,29149.8175419435
43389,29165.16301657948
43390,29181.72184274352
43391,29169.363058970328
43392,29218.637616580694
43393,29222.419523169585
43394,29198.508166202897
43395,29172.56632132578
43396,29169.235901631797
43397,29175.168646193808
43398,29177.147293343533
43399,29180.682998390403
43400,29188.28425560501
43401,29191.656405378806
43402,29201.892644860804
43403,29190.85079617875
43404,29170.56309910121
43405,29181.375162506116
43406,29183.626578339074
43407,29194.903640602253
43408,29227.402673296016
43409,29249.210396921244
43410,29260.21297720914
43411,29252.794738317145
43412,29246.693431679083
43413,29260.997147607704
43414,29273.67672417545
43415,29269.1519595586
43416,29308.941238218787
43417,29320.898194403635
43418,29330.68265670918
43419,29326.02804545751
43420,29321.907831068587
43421,29308.648958239937
43422,29244.247884028067
43423,29230.989648582985
43424,29231.392681044566
43425,29251.018049133087
43426,29282.55163657248
43427,29279.329670987467
43428,29284.378779951774
43429,29293.863436454172
43430,29288.972982124244
43431,29291.89146546072
43432,29296.699720569097
43433,29310.3997521702
43434,29323.867205572522
43435,29341.523722021808
43436,29344.404779773067
43437,29344.39975524847
43438,29366.319648994733
43439,29408.173258718398
43440,29417.370021792613
43441,29403.470256116005
43442,29391.46925182564
43443,29371.591777509417
43444,29333.373151126674
43445,29301.89744476405
43446,29292.291655256093
43447,29298.172879028025
43448,29298.108549616838
43449,29300.999700897686
43450,29305.66528332036
43451,29316.581562083476
43452,29330.145963522114
43453,29336.91324337593
43454,29343.941150870298
43455,29354.127467049246
43456,29368.109163825935
43457,29374.98674353931
43458,29386.709633633887
43459,29404.386745113152
43460,29425.631226336376
43461,29432.99343525424
43462,29437.32885493998
43463,29445.04581745107
43464,29438.598544086202
43465,29429.424212872927
43466,29405.19696639051
43467,29390.28687288262
43468,29393.640461645122
43469,29381.30350482706
43470,29373.722911226498
43471,29367.74563037224
43472,29365.998342602023
43473,29372.63845452235
43474,29382.40399737682
43475,29396.781914973595
43476,29406.885560124843
43477,29397.460859314477
43478,29389.30525478532
43479,29384.274829437418
43480,29393.54056496031
43481,29405.56396569233
43482,29413.225420347146
43483,29442.46799259795
43484,29457.834555162262
43485,29454.08989449859
43486,29445.43923398647
43487,29445.036459543957
43488,29444.722243002165
43489,29445.35144962137
43490,29446.671761005462
43491,29449.82991949992
43492,29442.841244885596
43493,29447.270959099125
43494,29462.667890583605
43495,29459.10454621577
43496,29471.444261996436
43497,29464.23820154627
43498,29475.693182503364
43499,29475.75430901958
43500,29480.68112202373
43501,29486.54714631382
43502,29507.07167503824
43503,29518.632741514095
43504,29539.924943054837
43505,29556.738342380308
43506,29571.999681940266
43507,29582.5446597332
43508,29597.174342320937
43509,29620.746029020287
43510,29635.338701197485
43511,29630.499984663613
43512,29603.104543100675
43513,29593.225692957414
43514,29589.09514748682
43515,29602.42944154924
43516,29608.79636429139
43517,29604.839959986366
43518,29574.000344713637
43519,29562.875760626892
43520,29556.608026600974
43521,29551.68590569425
43522,29561.303485974335
43523,29571.89858939519
43524,29577.904965546197
43525,29589.364141310223
43526,29593.666363051125
43527,29599.86017333286
43528,29609.362518029575
43529,29621.74130830617
43530,29631.152824180557
43531,29651.971009008415
43532,29652.94664940612
43533,29663.49083537796
43534,29661.291949158043
43535,29674.852667344796
43536,29673.385952580626
43537,29645.527885590178
43538,29638.26853084108
43539,29649.902457105214
43540,29654.545057376377
43541,29659.087136050275
43542,29660.934847964156
43543,29668.437010813966
43544,29648.11107268847
43545,29646.12804837114
43546,29653.233875683858
43547,29663.997049982772
43548,29678.555368687594
43549,29684.459109124622
43550,29686.58278780802
43551,29699.866106935086
43552,29718.409493609393
43553,29713.495345229323
43554,29697.490271551367
43555,29711.393383493894
43556,29711.894420082
43557,29725.36716716234
43558,29748.343412341943
43559,29748.051779824782
43560,29767.057315697366
43561,29758.70641985659
43562,29756.40865846627
43563,29742.207835870067
43564,29748.17678469689
43565,29753.31628835239
43566,29756.566836510894
43567,29723.67499663903
43568,29697.91723562013
43569,29689.7929904154
43570,29693.404632131842
43571,29695.310040681063
43572,29696.61955616945
43573,29700.902568003214
43574,29707.997051971357
43575,29720.152399508523
43576,29733.030357217693
43577,29741.111579780307
43578,29753.497149049817
43579,29806.050270995656
43580,29803.27500431083
43581,29802.80533630984
43582,29816.869820037977
43583,29819.975913942904
43584,29802.796459799374
43585,29805.360905440266
43586,29819.379691416103
43587,29803.07157963027
43588,29820.131934009463
43589,29801.263170100494
43590,29819.210919725403
43591,29807.42079379575
43592,29810.41832163291
43593,29809.516413598696
43594,29809.91405884529
43595,29828.999808044828
43596,29835.422862238403
43597,29833.903186427076
43598,29841.74344727163
43599,29848.105655529256
43600,29851.520286215342
43601,29903.834154658438
43602,29915.95741503314
43603,29927.985179484993
43604,29948.462750674596
43605,29938.223938948693
43606,29947.11360754226
43607,29957.01195493343
43608,29966.770827992485
43609,29966.646082312818
43610,29985.58547753843
43611,29942.955996296714
43612,29899.889306810815
43613,29888.15245275845
43614,29883.224405501784
43615,29893.43989440143
43616,29889.68374084184
43617,29898.327971143084
43618,29893.460905924498
43619,29883.769686400432
43620,29889.11035559479
43621,29883.002597936284
43622,29894.439110689484
43623,29886.39825785227
43624,29899.651452462444
43625,29961.859220892227
43626,29950.34735829608
43627,29967.397763120578
43628,29961.869233869464
43629,29968.297114969148
43630,29949.321938693276
43631,29974.30407195896
43632,29986.866760564568
43633,30010.603597258683
43634,30042.70208237871
43635,30057.751079102687
43636,30052.845512402455
43637,30043.946919961716
43638,30036.073739950894
43639,30033.38940823686
43640,30023.92794803885
43641,30004.981486904628
43642,30004.498554091675
43643,30024.785721398177
43644,30038.436538443577
43645,30049.69862239366
43646,30064.698712210113
43647,30076.878174982605
43648,30071.67168427473
43649,30069.740902833153
43650,30073.759782935744
43651,30070.217053086642
43652,30075.268450872787
43653,30096.18581119988
43654,30066.17510113806
43655,30091.3808056098
43656,30089.611033583133
43657,30109.05013467436
43658,30123.30453740495
43659,30098.442444848617
43660,30096.407701475906
43661,30095.144788443802
43662,30101.75684859154
43663,30115.610165092156
43664,30115.771226805613
43665,30123.68104155631
43666,30129.182691065525
43667,30134.469756990464
43668,30128.93845490634
43669,30077.922153105286
43670,30065.556692388516
43671,30071.208468033175
43672,30081.00169729579
43673,30068.500583874295
43674,30089.699437870822
43675,30088.956204151134
43676,30089.979462152693
43677,30091.362662802945
43678,30108.81489542908
43679,30110.864633436544
43680,30125.401845373355
43681,30140.502983250255
43682,30164.154759512847
43683,30165.013251644727
43684,30158.01555962643
43685,30151.760066016075
43686,30152.11020626726
43687,30149.93053312774
43688,30153.74457094014
43689,30174.92429841532
43690,30165.04221918348
43691,30179.560923636727
43692,30188.87221939277
43693,30186.09574743502
43694,30198.786656917255
43695,30208.43155836014
43696,30237.436826877005
43697,30237.14949725412
43698,30250.042986276407
43699,30250.51372427119
43700,30248.651868057674
43701,30238.82195930122
43702,30237.915451774024
43703,30236.595349794996
43704,30247.814450295085
43705,30251.407040079703
43706,30263.96728664158
43707,30268.111021991706
43708,30266.1980455859
43709,30272.889705120764
43710,30282.14895093393
43711,30295.100793042267
43712,30279.996153897177
43713,30284.437764107966
43714,30287.90289673988
43715,30295.032836973503
43716,30299.967587630585
43717,30300.25479037302
43718,30309.338065721673
43719,30319.583819233878
43720,30335.045845793906
43721,30359.92139954158
43722,30378.152913025082
43723,30387.834781071833
43724,30413.147248334724
43725,30410.52161026882
43726,30403.071691450903
43727,30406.24439751171
43728,30413.584108746487
43729,30417.741655158305
43730,30423.761717983572
43731,30404.00523668785
43732,30390.284754663826
43733,30384.350274491415
43734,30372.893172705095
